00:27:57.223 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.4.Final
01:08:26.014 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [19e902c0-b4cf-48cb-9ed3-4c0bbcbc2493_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$461/0x0000000800f76668
01:08:26.014 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [19e902c0-b4cf-48cb-9ed3-4c0bbcbc2493_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
01:08:26.014 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [19e902c0-b4cf-48cb-9ed3-4c0bbcbc2493_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
01:08:26.014 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [19e902c0-b4cf-48cb-9ed3-4c0bbcbc2493_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:08:26.131 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [19e902c0-b4cf-48cb-9ed3-4c0bbcbc2493_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1664471306021_127.0.0.1_57031
01:08:26.131 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [19e902c0-b4cf-48cb-9ed3-4c0bbcbc2493_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:08:26.131 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [19e902c0-b4cf-48cb-9ed3-4c0bbcbc2493_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x00000008010ee940
01:08:26.131 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [19e902c0-b4cf-48cb-9ed3-4c0bbcbc2493_config-0] Notify connected event to listeners.
01:08:26.135 [main] INFO  c.a.c.s.d.c.SentinelConverter - [convert,79] - converter can not convert rules because source is empty
01:08:26.191 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 4ebc77e4-2707-4619-bbd4-9b1869e02930
01:08:26.191 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] RpcClient init label, labels = {module=naming, source=sdk}
01:08:26.192 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
01:08:26.193 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
01:08:26.193 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
01:08:26.193 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:08:26.316 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1664471306201_127.0.0.1_57032
01:08:26.316 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:08:26.316 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x00000008010ee940
01:08:26.316 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Notify connected event to listeners.
01:08:26.701 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP butu-gateway 192.168.49.1:8080 register finished
01:08:26.725 [main] INFO  o.b.BTGatewayApplication - [logStarted,61] - Started BTGatewayApplication in 5.418 seconds (JVM running for 6.064)
01:08:26.728 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=butu-gateway-dev.yml, group=DEFAULT_GROUP
01:08:26.728 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=butu-gateway.yml, group=DEFAULT_GROUP
01:08:26.729 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=butu-gateway, group=DEFAULT_GROUP
01:08:26.919 [nacos-grpc-client-executor-29] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Receive server push request, request = NotifySubscriberRequest, requestId = 3
01:08:26.919 [nacos-grpc-client-executor-29] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Ack server push request, request = NotifySubscriberRequest, requestId = 3
01:08:26.926 [nacos-grpc-client-executor-30] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Receive server push request, request = NotifySubscriberRequest, requestId = 4
01:08:26.927 [nacos-grpc-client-executor-30] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [4ebc77e4-2707-4619-bbd4-9b1869e02930] Ack server push request, request = NotifySubscriberRequest, requestId = 4
01:08:26.995 [RMI TCP Connection(1)-192.168.49.1] INFO  c.a.c.s.d.c.SentinelConverter - [convert,79] - converter can not convert rules because source is empty
01:08:46.561 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
01:08:46.565 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
01:08:51.284 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.4.Final
01:08:51.732 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 7277fa90-4645-4852-af45-1c319010a701_config-0
01:08:51.775 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 23 ms to scan 1 urls, producing 3 keys and 6 values 
01:08:51.801 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 15 ms to scan 1 urls, producing 4 keys and 9 values 
01:08:51.813 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 3 keys and 10 values 
01:08:51.822 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 1 keys and 5 values 
01:08:51.830 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 1 keys and 7 values 
01:08:51.839 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 2 keys and 8 values 
01:08:51.841 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
01:08:51.842 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$460/0x0000000800f757b8
01:08:51.842 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$461/0x0000000800f759d8
01:08:51.842 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
01:08:51.842 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
01:08:51.848 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:08:52.585 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1664471332405_127.0.0.1_57054
01:08:52.585 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] Notify connected event to listeners.
01:08:52.585 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:08:52.586 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7277fa90-4645-4852-af45-1c319010a701_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x00000008010edcb8
01:08:52.647 [main] INFO  o.b.BTGatewayApplication - [logStartupProfileInfo,640] - The following 1 profile is active: "dev"
01:08:55.047 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
01:08:55.435 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
01:08:55.746 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0
01:08:55.746 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
01:08:55.746 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$460/0x0000000800f757b8
01:08:55.746 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$461/0x0000000800f759d8
01:08:55.747 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
01:08:55.747 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
01:08:55.747 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:08:55.860 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1664471335753_127.0.0.1_57060
01:08:55.860 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:08:55.860 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] Notify connected event to listeners.
01:08:55.860 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5449ebcd-da67-4b6a-bc58-786ee3b86791_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x00000008010edcb8
01:08:55.864 [main] INFO  c.a.c.s.d.c.SentinelConverter - [convert,79] - converter can not convert rules because source is empty
01:08:55.935 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 1b832829-2572-41cb-98e3-38a0bb19542d
01:08:55.935 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] RpcClient init label, labels = {module=naming, source=sdk}
01:08:55.937 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
01:08:55.937 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
01:08:55.937 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
01:08:55.938 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:08:56.063 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1664471335946_127.0.0.1_57065
01:08:56.063 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:08:56.063 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x00000008010edcb8
01:08:56.063 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Notify connected event to listeners.
01:08:56.464 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP butu-gateway 192.168.49.1:8080 register finished
01:08:56.487 [main] INFO  o.b.BTGatewayApplication - [logStarted,61] - Started BTGatewayApplication in 5.64 seconds (JVM running for 6.309)
01:08:56.491 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=butu-gateway-dev.yml, group=DEFAULT_GROUP
01:08:56.491 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=butu-gateway.yml, group=DEFAULT_GROUP
01:08:56.492 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=butu-gateway, group=DEFAULT_GROUP
01:08:56.630 [nacos-grpc-client-executor-25] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Receive server push request, request = NotifySubscriberRequest, requestId = 5
01:08:56.632 [nacos-grpc-client-executor-25] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Ack server push request, request = NotifySubscriberRequest, requestId = 5
01:08:56.732 [nacos-grpc-client-executor-26] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Receive server push request, request = NotifySubscriberRequest, requestId = 6
01:08:56.733 [nacos-grpc-client-executor-26] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1b832829-2572-41cb-98e3-38a0bb19542d] Ack server push request, request = NotifySubscriberRequest, requestId = 6
01:08:57.057 [RMI TCP Connection(3)-192.168.49.1] INFO  c.a.c.s.d.c.SentinelConverter - [convert,79] - converter can not convert rules because source is empty
01:15:26.739 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
01:15:26.743 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
01:15:27.067 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
01:15:27.067 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@2ef6bf4e[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
01:15:27.067 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1664471335946_127.0.0.1_57065
01:15:27.068 [nacos-grpc-client-executor-158] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1664471335946_127.0.0.1_57065]Ignore complete event,isRunning:false,isAbandon=false
01:15:27.070 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@4b614fb4[Running, pool size = 6, active threads = 0, queued tasks = 0, completed tasks = 159]
01:19:41.928 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.4.Final
01:19:42.377 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0
01:19:42.422 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 25 ms to scan 1 urls, producing 3 keys and 6 values 
01:19:42.442 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 4 keys and 9 values 
01:19:42.460 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 3 keys and 10 values 
01:19:42.470 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 1 keys and 5 values 
01:19:42.480 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 1 keys and 7 values 
01:19:42.491 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 2 keys and 8 values 
01:19:42.492 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
01:19:42.492 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$460/0x0000000800f76448
01:19:42.492 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$461/0x0000000800f76668
01:19:42.493 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
01:19:42.493 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
01:19:42.498 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:19:43.220 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1664471983058_127.0.0.1_57487
01:19:43.220 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] Notify connected event to listeners.
01:19:43.221 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:19:43.221 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b0daf66-0d1f-448d-bab9-2fd18e234dcf_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x00000008010ee2e8
01:19:43.279 [main] INFO  o.b.BTGatewayApplication - [logStartupProfileInfo,640] - The following 1 profile is active: "dev"
01:19:45.443 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
01:19:45.819 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
01:19:46.096 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0
01:19:46.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
01:19:46.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$460/0x0000000800f76448
01:19:46.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$461/0x0000000800f76668
01:19:46.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
01:19:46.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
01:19:46.097 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:19:46.209 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1664471986102_127.0.0.1_57489
01:19:46.209 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:19:46.209 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x00000008010ee2e8
01:19:46.209 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6fae2e47-47f2-40ab-b0de-e5482b002de5_config-0] Notify connected event to listeners.
01:19:46.212 [main] INFO  c.a.c.s.d.c.SentinelConverter - [convert,79] - converter can not convert rules because source is empty
01:19:46.264 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 1e979bdf-d333-4dab-a9d6-32e7a597a066
01:19:46.265 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] RpcClient init label, labels = {module=naming, source=sdk}
01:19:46.265 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
01:19:46.265 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
01:19:46.266 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
01:19:46.266 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
01:19:46.380 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1664471986271_127.0.0.1_57490
01:19:46.380 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
01:19:46.380 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$475/0x00000008010ee2e8
01:19:46.380 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [1e979bdf-d333-4dab-a9d6-32e7a597a066] Notify connected event to listeners.
01:19:46.764 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP butu-gateway 192.168.49.1:8080 register finished
01:19:46.787 [main] INFO  o.b.BTGatewayApplication - [logStarted,61] - Started BTGatewayApplication in 5.289 seconds (JVM running for 5.921)
